date,Skiing,Rafting,Cycling,Ice Skating,Surfing,Snowboarding
2017-05-07,214.89137290496475,293.45418974420693,850.4002785697414,180.8345304192645,342.46578001027177,65.07329096957112
2017-05-14,205.4352840693153,344.1185613899279,812.4926256006322,185.22364514571763,342.1691708422949,70.15144910862072
2017-05-21,211.9020540894608,419.7537283535936,903.4459015142024,188.51909590091944,361.5400100623975,64.41427672871544
2017-05-28,214.7370543831028,512.3470383870854,837.9476580106922,207.12706135929008,387.1317307100245,65.53941291464433
2017-06-04,207.9114864589204,550.9548844386949,816.8020958919268,210.4600450220884,384.1479561227909,54.16832959710881
2017-06-11,213.7123477499242,593.7041288602953,872.6931667703453,217.11937147076972,402.8352113728365,58.987162231822765
2017-06-18,212.46801987004147,684.8798218731608,825.6805513634383,237.88968492715944,430.183449732298,59.50765565189349
2017-06-25,244.7754764656598,758.7122613313381,889.2045461930709,217.6488806251869,433.3746695224282,64.75834112393181
2017-07-02,291.1278120395674,883.3143870758851,1118.0394547462165,228.95752346726024,445.7757920375436,69.12762476719311
2017-07-09,268.5706103229636,742.9868177732718,1017.7523322389708,235.03338895640744,450.654362684196,71.84641499939384
2017-07-16,268.1852996446929,802.8280322777839,998.0306140841544,250.8238242327881,479.7160448150999,69.97919265345149
2017-07-23,264.4369864298432,690.2377602006183,886.5085443755652,239.6569749333694,547.1475778183603,63.962676063065686
2017-07-30,281.4937890935302,690.1607488584499,854.3352685900938,226.3138579722497,627.1077870067113,76.94123802034389
2017-08-06,263.8659453195563,559.6104923785165,821.8566407980283,245.32588155315284,543.7950140697801,70.86541561359556
2017-08-13,253.92317029740408,431.6171003117697,758.4290050354294,214.515287649214,396.9639660082386,67.38885401757935
2017-08-20,249.15878040485623,362.0247562475316,726.4466783604914,191.50972888501315,380.3933228919543,80.48921475866241
2017-08-27,250.4817449444333,317.47739032214224,710.6168606799654,202.57269610016817,351.07613642972,84.19588601260264
2017-09-03,271.1358265077748,238.6114006010604,717.5436193457808,203.8935829914311,403.0547023807631,99.78931451598304
2017-09-10,281.82650021149664,162.12637961488758,729.3343457598639,208.2900729468206,381.4918425067464,101.5100818811696
2017-09-17,301.4039445465376,140.35901923330812,693.6293554152312,233.5496349968796,351.93524352690866,117.41300911532848
2017-09-24,309.00191353411947,127.4857541957685,693.3576720825297,239.8096600077096,320.6051417911659,120.02900648088485
2017-10-01,343.4723276555272,120.35724419274972,645.6979074601599,252.67438752200923,314.0199910305298,121.1017000115238
2017-10-08,370.9553001105954,110.69389780951192,660.415765094102,301.3006977536446,308.4350989983385,141.9152551526006
2017-10-15,375.5857561234805,103.89605045937503,686.2291491051534,324.86209357495,291.1252282354667,136.5328173596192
2017-10-22,409.2874465396393,88.15979061873992,676.0643583823436,343.89780537290625,297.097034556036,153.3539925397004
2017-10-29,457.8093968233675,75.83360511457342,608.3095327523635,417.408361640364,258.6646267995753,169.7516044669216
2017-11-05,506.69950352682815,73.4059097728079,636.4248639317334,718.9865241804788,296.3819678625739,236.34454855351328
2017-11-12,601.8779004361703,62.24586144322342,627.0189306506817,908.9599019828044,290.0470340978844,241.2882482187634
2017-11-19,631.4390847212798,66.36441531633831,620.0854017333652,1539.6701967193803,312.64362995035964,275.6452963426175
2017-11-26,660.953278515401,78.85252990541716,668.4386835791644,1539.996701537843,311.18105407038496,301.7155705336478
2017-12-03,782.1031053826943,78.50039232559568,608.8742955847017,1780.203706216747,296.94943055330475,325.1552527395904
2017-12-10,896.8755254197553,73.70445982871024,590.0209291403896,1976.7044592564189,303.2733628130375,402.9411665278466
2017-12-17,1034.9079768183651,85.63586455813059,592.5776438113079,2644.069183841874,321.3922443367456,409.2984577079766
2017-12-24,1492.8161002912627,88.38119651738172,622.2112964465982,3672.0028664226857,352.6761872262762,507.259061884752
2017-12-31,1362.2372717177732,101.67224790629156,701.1050600743137,2432.5437729687224,316.4418434951313,520.0371864252628
2018-01-07,1246.4826968475536,111.96022372346884,626.0693181367234,1545.0482617366729,312.4683712404428,466.83335141809823
2018-01-14,1212.2007927294464,110.59112354671218,637.6350644785269,1317.498976412229,352.59717632760896,458.4865597322533
2018-01-21,1078.796960753135,116.25738351321168,664.0288582511847,953.9517040651268,327.153194308142,423.73096302517865
2018-01-28,1021.9997243423596,128.5566543653462,615.0224743190961,767.3117823937079,312.0727164001083,379.045482196561
2018-02-04,1556.6104287645148,119.93205637804049,646.0018114651286,1119.612380008674,296.0354894892968,599.5324469644673
2018-02-11,3454.1958197604063,115.09708613123324,671.1869212126431,3205.845460463662,308.6153223631103,2833.4188711616903
2018-02-18,3024.212775801398,143.6677557441543,696.6877229444726,2671.0191018524265,288.0874052632144,940.0748434212128
2018-02-25,1048.378927654942,150.75466942715383,666.0798229514235,871.0178473582049,313.705315547862,466.1572472829813
2018-03-04,810.5975404352977,148.90924457060845,707.1815525639918,607.7332411559529,315.39216184046893,300.41402246452867
2018-03-11,689.6873301225731,158.40029936828662,725.8191984643015,485.31151576678405,309.1126841206625,245.23189837438272
2018-03-18,582.1961279100068,155.65628154229844,703.8700641815025,409.9132160757712,299.5721362483018,188.66800805649285
2018-03-25,482.1740439093224,177.7651985746519,676.6012700658795,376.9422785423343,310.49247817061104,149.12759415545392
2018-04-01,390.24134923271424,194.20000792617816,757.5357965397463,334.24385118437004,335.6366657453025,108.13294193217412
2018-04-08,274.0821080435274,173.12460121732323,740.3629418067018,251.74886962223263,312.68037467497555,82.36938924216113
2018-04-15,256.6630417049388,184.1935666397195,727.6140155653059,222.0523925606675,329.7667190191627,75.81789523401366
2018-04-22,208.55692724813483,209.75195295309703,778.7982006410724,187.42409697844096,332.95562880619013,65.819730217776
2018-04-29,195.80854296029483,238.83122124848768,800.0249567138504,175.6643730855529,369.3525584987413,63.06749436295059
2018-05-06,194.99720981056683,281.7326699030221,825.480265962506,178.24048220149663,358.65475378504595,61.60541783124435
2018-05-13,198.00963890204216,316.07637233293127,883.3740437696262,173.87504064305602,347.86389612581564,60.92183823468649
2018-05-20,201.086126816706,406.1131890687146,872.1116052597833,184.6110699209836,363.2310740716463,63.95452997603986
2018-05-27,223.54151399564503,455.2282476368586,802.2541374643464,205.7498350609424,387.79655010348097,67.69315671713697
2018-06-03,206.3708051372959,489.57620464888527,860.7545024347143,204.1104188504396,369.3892712670173,61.57748189926592
2018-06-10,216.1838547856404,589.5557564355076,874.8723794203027,200.7233440939557,424.07177216319815,52.524562292714016
2018-06-17,190.08717985342608,644.5498103711898,774.065920256222,186.6072887872864,390.5281469981258,52.45337298734525
2018-06-24,218.91705476983745,676.2608861025408,821.141533490905,208.9639891632796,398.47616243940325,52.54862117436437
2018-07-01,257.553982909428,803.6272078325976,898.1784999363417,224.35567325799377,446.2003852640257,55.237482138129046
2018-07-08,277.1306349346074,758.378211769294,1057.4806756985054,222.5606474139433,432.0145423260781,56.79524259273654
2018-07-15,251.06698300258287,696.9048814752983,1002.6510119116912,237.57557505733268,436.5970392166276,64.29865053894682
2018-07-22,254.8041107657267,663.1805021358721,1062.3875127496588,246.3575659025472,490.2593634159233,67.09151665236016
2018-07-29,269.31876851706744,566.5649425491414,934.3559988679932,241.34472286260905,573.6769366924149,66.97587961120108
2018-08-05,256.0171190478751,495.34909249988897,832.6691038341062,227.33464015401444,471.9609967354773,67.60740426783612
2018-08-12,247.93679224988028,463.6505752273805,821.7260814633041,213.9785520935093,458.67819636433023,73.27275868864311
2018-08-19,247.7469817603381,336.46709214068835,737.5331905788405,202.6672908475911,419.363861517776,79.37439475270338
2018-08-26,265.3102846153146,313.6089696797811,744.1866167937413,186.16254574711328,363.53013119709306,75.5614076524093
2018-09-02,305.0658335904044,251.823397443702,725.7027200590109,230.08243279215864,357.2739587105639,94.70717227425035
2018-09-09,266.0974268459965,159.77581913170175,664.8913186189583,212.4831830309257,362.899846893389,102.35545569428204
2018-09-16,303.9913275404916,152.25516262456122,680.0155897172036,217.8059174932129,329.1019697574493,104.18110989486834
2018-09-23,316.9989271322973,121.04242703502696,683.4040249674233,236.1239251245292,314.7961309915409,102.54669196109128
2018-09-30,301.9438557765088,119.75220228041036,605.9752451696598,240.09442662695653,302.98820820641544,113.12288453622084
2018-10-07,343.4812422123165,103.75592944567693,700.0938784603601,291.7369096774585,300.6610643122376,126.20920362934318
2018-10-14,390.270884390787,86.09892970317897,688.4861596505955,316.1626307446476,275.0809385379071,153.35198023901708
2018-10-21,381.06403911391845,185.95637558489835,558.9022922088124,337.3762452398729,266.3573879732089,134.7639991351453
2018-10-28,402.1892824592705,78.55341172451715,565.4174760230379,444.939384452116,290.3820570678253,153.74411665798704
2018-11-04,482.222071486865,68.06875601243641,585.0622223194096,626.8561050647662,313.47045075291146,185.25780594484385
2018-11-11,599.5890713321788,69.30181936356489,534.565453288413,926.6509374748946,262.76101793117914,244.59132691038508
2018-11-18,711.8624200983567,87.26810956565359,585.6626737873172,1642.995430912186,270.1970332749519,285.34179205514016
2018-11-25,782.3691441179908,72.25044059184256,631.5807857224729,1573.6219107936422,330.9993650034146,329.7308782267736
2018-12-02,819.8910952530019,65.11131542352388,595.8238071142772,1734.606231121572,284.11517896539385,368.4196991475623
2018-12-09,942.9850823817228,59.27918206034251,684.3227649815569,1982.9242040369152,318.87286960117655,389.5765312359242
2018-12-16,1012.522223494338,69.99790818280115,581.9849723214014,2300.3220522786537,357.680504429894,418.44641677641073
2018-12-23,1401.8427537243383,89.43118478337853,625.8193320856075,3692.844748889101,332.3346009661059,513.222642395479
2018-12-30,1385.5531470727533,104.6334336390679,749.2004555778171,2842.639020403134,311.64164473324763,481.3470608813915
2019-01-06,1176.9497077250417,94.64000641076476,666.8624928742861,1234.7140814001416,334.5204363418702,421.5980108538381
2019-01-13,1289.5805642751566,105.03251386635954,689.4168198172817,1036.5120115484483,306.70654770286586,449.43762488964825
2019-01-20,1124.9988216559411,98.7172116421186,635.1234290239246,1049.2692518271058,295.44330512083536,409.4978969436629
2019-01-27,1030.5935600517414,106.90720914800704,665.9198827827178,889.1207350516928,283.76304428123126,371.2108595999952
2019-02-03,935.8720440775624,103.33849748280056,656.0389919360063,634.5678647588526,286.92057082359605,315.33995430378354
2019-02-10,1021.530978758846,119.31912863223278,666.9416106316331,765.2678522055995,277.7446779533794,334.0297545760199
2019-02-17,1119.801014796458,122.73132000355524,698.1011269509044,765.7182940702434,292.4442008310576,320.0721990643489
2019-02-24,771.2602250359345,124.16971474084256,652.0543931609337,505.3941837074084,282.07726037672546,248.2771949827164
2019-03-03,814.937622550105,132.6389119621333,684.0476326404499,493.0755572670956,288.9998604492251,249.42440390679192
2019-03-10,712.1038328969048,159.21016173651662,744.5072543658496,413.3039176021608,266.5820240933836,192.4498919909357
2019-03-17,528.5823342537625,160.17925968900724,695.7197123101979,380.0470669523573,293.1033213431536,147.67641081897554
2019-03-24,408.7753671048371,181.13702488327385,734.8897809708441,323.7104601751765,306.87892627942256,121.28670330672952
2019-03-31,362.9949346481308,184.32537164668412,769.6001057730329,256.6721551844727,309.7660468260789,105.315591723825
2019-04-07,293.39363663970624,177.57447131227457,764.4304809649926,222.46687270290192,288.92368080857324,79.31743531856435
2019-04-14,241.26126703131385,189.5330405941828,721.1194637930829,225.60369578373133,299.61691880408745,62.77705187182033
2019-04-21,223.6356351648438,212.7279904367776,747.147476348069,182.1371430218201,311.14320825057445,59.9065178943236
2019-04-28,210.08362086948665,234.9956667044393,733.2723040416215,177.6678751693676,298.1685433366469,68.621965401382
2019-05-05,194.1696433166832,250.86647381990105,768.3393432912442,172.98968743455637,289.1253307285608,53.35577705506379
2019-05-12,204.5334673801336,274.80176808644933,786.3274429777081,173.1423933025945,327.844889342833,54.05347531207205
2019-05-19,202.9563557904991,367.7510596732988,801.461958665009,171.69456607904192,330.0671170954589,51.7329357750752
2019-05-26,212.38437622959623,427.3578778006024,815.2401677888907,180.86880644781104,339.1815099073395,54.495897112280105
2019-06-02,196.5844172172962,463.0120147594124,843.5618761237794,196.20083216653256,344.3222986161377,55.64659409865498
2019-06-09,213.9545743194908,531.8589112329576,786.0212977837018,191.3581884957752,370.87205811691854,54.41195326409946
2019-06-16,215.50306868026624,597.8201290456717,832.0453567324715,209.34235308569336,374.9788304786791,52.84773961668076
2019-06-23,211.02752193595128,675.5701427262089,863.7273723365183,216.18470212384256,432.8943497744342,48.33342752300786
2019-06-30,244.0891667266612,804.7577367075343,876.494964146956,210.8564949698435,411.8818795880736,47.421013050975695
2019-07-07,245.49857367729928,668.6765035120765,969.6646767001708,210.53551060921663,405.1856473734509,49.72450440987512
2019-07-14,245.88869044706576,774.8229153247332,973.7279811372196,238.20581266411216,416.357097834268,62.74882231553206
2019-07-21,242.4898858755552,678.2128353849882,919.2406433715374,235.6596452402561,487.36834128697546,61.50003155387161
2019-07-28,249.47051514161524,646.2498018448803,853.9347488786744,234.0907750056092,582.5796824915941,59.07061141497415
2019-08-04,238.6671810213352,568.901970394971,763.8275941169852,214.3179668557312,439.4564839771788,72.07365339757833
2019-08-11,259.36976104819763,472.2680483289192,747.0926437376706,218.0710456757129,400.2130937786255,73.61770344296694
2019-08-18,264.3096169701677,372.6511075677429,725.1740509551579,219.96203545448225,376.5062276775471,80.79871126862378
2019-08-25,258.393680681136,332.6460545943154,732.4146293613849,195.03781470496497,367.6610072687245,85.40094228803626
2019-09-01,272.2808298949375,237.03034413341825,704.9687495278442,222.1868840173569,357.1672768685253,87.37683071852246
2019-09-08,273.7408027786981,162.9157116432518,685.3126339521195,189.21056299430697,328.02395863236103,81.65874442845116
2019-09-15,291.3447132561337,146.22462413194037,692.0425803460829,204.3631094540255,319.49550207710973,91.97590631756113
2019-09-22,297.0599727152256,137.1672675983753,688.8430628570247,215.85506734701863,295.9297899949618,105.6699575529465
2019-09-29,307.7766539643113,116.17346117087796,665.1617404493902,238.38387491344687,282.48159515309453,114.13281802758986
2019-10-06,344.97180360289013,91.64118311449997,576.4943249342745,287.0527225624085,264.042641317593,113.61306738920092
2019-10-13,354.4373326120907,83.0427927268606,575.5494120764342,329.357771321877,284.03839872005955,137.83091029476014
2019-10-20,400.2679827188326,76.77303977686202,648.9936857399441,334.59140536909746,284.2721409875462,128.1711889573499
2019-10-27,430.1474936260937,62.43887440918986,556.1343353775494,412.1537213634969,241.12912112649647,142.26697820066133
2019-11-03,507.29764209801033,72.25611970846296,610.2291714162443,672.8048328204237,262.69185406404875,172.02030614912476
2019-11-10,545.5659880694266,67.38518025688244,571.3491374186726,988.2010769947108,272.39198672335533,217.78412783702427
2019-11-17,590.5220251480936,67.54353064658575,542.4649516046582,1129.2279560896643,276.43248232188307,241.85911368559468
2019-11-24,685.0092871127449,71.13265608454097,606.90581415703,1727.0452812606584,307.2591887632642,309.3950723026605
2019-12-01,818.9356254705093,74.20035702111632,607.4363488446227,1561.775436603701,278.37877680473065,371.040628449196
2019-12-08,822.1498624778145,71.26643650574438,570.5594364528465,1723.241671041262,301.27241873698864,367.4199819317295
2019-12-15,934.540898398272,71.5848719158347,555.7783421028348,2163.203710101973,298.944184831367,405.3450966917189
2019-12-22,1345.4190974427684,96.05262450222682,579.0639888503197,3745.539519768103,316.9861602086781,510.5335614356661
2019-12-29,1420.5219820438656,108.45236543479383,689.4535661168017,3085.01891288184,300.48558341513467,483.4610506244569
2020-01-05,1082.9389974913288,100.98228093803084,675.4472995574456,1359.8594811913,265.7254140162512,442.04496730872125
2020-01-12,1085.734304414518,111.1176128821141,683.0180226711909,942.0569756327,263.3801361902488,361.1501068627779
2020-01-19,1133.0892006056529,101.60604189263046,671.1314302361726,1102.0788121844755,297.5905200261156,402.27850899585695
2020-01-26,870.1336440581433,101.12562507339516,602.440981221184,773.0199356813926,266.1595905726267,318.7513658695826
2020-02-02,859.9348773225104,112.43363071520376,652.5673594158266,629.9596638650215,311.17057615224576,284.9150252634232
2020-02-09,923.1606222879304,120.1467910598707,617.181132744618,681.9237116792798,292.6848879628523,278.7072682694369
2020-02-16,999.608684582032,115.40859587186507,687.2061179645978,754.6544686685411,286.82805387067623,292.52670944459555
2020-02-23,775.9579447123782,129.8138078733139,648.5976921570434,489.81818882644654,277.56394565247507,231.9296586473452
2020-03-01,648.4600325221523,124.95591876132524,659.9145509926828,364.4271105825307,273.19285051903853,197.7148441336604
2020-03-08,574.0433712233406,106.99257317560028,578.516025519299,316.874077498045,239.9032251516865,142.27727120898035
2020-03-15,330.1756210516345,70.64223002563826,504.7577420123376,158.68790121623022,208.28882721097543,80.17983952090647
2020-03-22,213.53178828931448,57.001774577258885,564.5326915246267,95.6838460709766,242.147156435626,61.04092752409373
2020-03-29,218.0578376590576,60.41299128247098,684.0498874004577,82.56896712530849,253.28243814668937,67.34050739974295
2020-04-05,321.4863272735408,60.8490667292961,818.7156549033341,74.524568901398,261.4868749084332,64.3839479873899
2020-04-12,178.65551185542768,69.18563584048536,815.6640763419896,80.66877913479733,261.01309175786326,59.74213581787173
2020-04-19,168.7539632812759,77.82395247600708,909.2928037420144,67.95564247063803,277.388571113378,58.740944029864814
2020-04-26,174.9940585205935,96.87824961856144,942.068587238848,72.46674849354993,301.8683969813789,54.32259614527041
2020-05-03,177.21737855642567,123.73425671640943,945.9840569916212,75.98610105244967,313.4698908002981,55.916315651057126
2020-05-10,179.14722279143135,151.64982269419548,973.647255325326,88.82869971512235,321.30407411335483,54.79241152665458
2020-05-17,180.35666248906224,243.0647380857945,965.6291575595504,96.5561137957672,386.8272659649397,52.61524118696814
2020-05-24,191.40060086016817,325.58758562526725,1073.802443039948,87.83898116489604,377.03519527757913,51.16458938271975
2020-05-31,171.35953123082925,339.8873859699072,977.0154413190936,97.5030712687059,351.8906528999238,46.90051257827911
2020-06-07,209.01850424154944,488.1161764170719,1003.0821731674782,119.99980524233256,370.0630641778497,49.704095109183726
2020-06-14,212.33135333563848,554.8661203166382,1018.3062769335824,121.72319047109866,412.3080987287465,53.42856977894749
2020-06-21,234.6513561986016,645.4366980869561,974.9078689808198,112.57017684843994,416.4469851076293,54.42675809647702
2020-06-28,221.9803701178462,639.1720198102804,999.975368779577,109.8872811350154,430.801837593248,55.23654355298604
2020-07-05,235.2319065814008,673.55227465307,997.6327825928012,113.61489434240433,384.6958621906733,64.05424174244851
2020-07-12,232.01185000087628,713.0916617767215,935.6293735104192,123.13660739439224,410.7625902734589,64.38678485734135
2020-07-19,257.03069997033055,669.8780154983465,923.6119225214568,203.04247257553487,509.1361061147421,60.54291160723835
2020-07-26,239.77795837496467,699.6116938265232,954.24328241677,161.243810463912,462.5120161566805,64.87888429513563
2020-08-02,250.6155876458804,623.3973177025036,979.8165637100776,138.3205033926761,434.69813114254936,62.54521947188868
2020-08-09,259.35809086579246,556.9791573719106,946.1044006599556,131.98648038071155,385.2736986771509,68.97812647131744
2020-08-16,268.5159143885592,472.61166182455554,926.5279335954745,136.1531163484796,429.6716902657167,71.84925854382561
2020-08-23,271.92519250076344,359.7504699951472,845.8334594395076,127.62245148515376,407.2170290144938,70.9577754253645
2020-08-30,281.439889231202,349.7967864658468,954.0696319384144,152.154145443398,372.305583995884,90.5425659784944
2020-09-06,322.8050949446006,252.813766250581,980.828248811754,167.40102464166796,386.03618108010863,101.59357678941235
2020-09-13,321.6230154527823,156.1267456322253,953.9440635588168,180.2918048151845,362.47999538407447,98.16972217553943
2020-09-20,370.6592763635531,134.66083323163218,885.4764809148697,180.87065313961543,343.9826098082174,103.78213597043757
2020-09-27,337.88785673546886,113.2300142116324,864.2195568155855,186.4508171975611,311.9853491713687,108.9697899311148
2020-10-04,339.23832208752947,106.04052183782822,771.9033983213258,202.8070565807417,308.0741165750331,113.39953260839528
2020-10-11,361.3389899920804,88.84181969444673,817.0266686962126,218.6198217670478,307.1171718021563,122.42123116033476
2020-10-18,393.6840136158426,81.20657317422732,759.2926306276566,248.78988162840145,292.28140871977627,147.1467915114005
2020-10-25,395.0577147857815,70.28010286894349,730.4061428930864,272.7880232431021,250.17523182938496,163.78566167220572
2020-11-01,416.6899362733079,51.88239364425398,577.0160960963777,306.2372821204266,212.3514222799079,136.19475887177853
2020-11-08,507.0265837633945,64.34340627565413,680.5572899807115,429.7085419329263,269.5441017451367,212.3105560071312
2020-11-15,532.9126625181127,54.24505732876651,697.0572418972166,613.1183596526271,279.9246231994825,252.94843121224883
2020-11-22,610.0356866793416,63.90498892760076,772.5993190855319,902.5079077419078,279.3621606347139,288.46116635441064
2020-11-29,738.947489340174,65.33643038358917,782.3417069109959,1005.421620681604,266.06869856586263,334.0113887076179
2020-12-06,840.5871501741698,57.93881425331883,646.4179484647916,1306.9033066615775,280.3370037754187,368.29157746826064
2020-12-13,1078.5556258611552,59.96880159283882,628.5383541060141,1482.0780811593152,265.4155964930649,447.4198078764513
2020-12-20,1243.0813835212866,61.7585991066051,654.8144501013333,2016.85052835706,292.175701229156,520.2007222699533
2020-12-27,1635.0143164859564,83.26661976719942,786.7052813662738,2173.0560070592137,289.3080344529252,665.0080237792499
2021-01-03,1261.3863470644146,80.19813511742204,725.5257468787246,1128.5199310398025,267.86501782300235,680.2093254104731
2021-01-10,1192.613731524718,88.37964104863782,704.0566088306913,1054.0736777210636,303.5406139427659,556.9505712636084
2021-01-17,1175.269478169614,94.47317689868429,701.9012643220466,931.2956745488603,321.6227108639517,484.44029623836445
2021-01-24,1154.0519737896034,96.715335086752,720.3953956766312,823.6556121943735,294.8978096966855,594.6741794171666
2021-01-31,1253.5600049206323,92.98328268346012,696.1010834027355,707.3225231662418,303.7213357932162,617.1561381203354
2021-02-07,1112.4526636625635,97.31884605431418,732.8943067005546,684.0025193738823,314.12036759759104,451.3606505706474
2021-02-14,1275.8847132298292,99.06774253807286,682.7708522382867,864.7010381577207,289.2692776326049,500.0638170931246
2021-02-21,1069.093699660856,119.96438052019758,717.451048945691,554.340504074885,287.55336140843724,368.6011031914881
2021-02-28,782.1498613871844,129.06396655541204,760.9346714507959,461.5614686463756,384.8759957981914,286.9710735358794
2021-03-07,644.741759951143,142.7980878846188,782.3829544865182,321.53700039099374,287.1228941859361,219.6440932164015
2021-03-14,538.5724952227396,154.71547259045226,754.0291395973884,298.45707997401627,271.22209812095474,205.24106746884976
2021-03-21,497.9947562431111,165.11305551657114,754.8089196220978,261.49051005538195,313.30790102327626,157.24206042209372
2021-03-28,393.6863557760406,182.93996002198668,800.3940897706757,251.2536936853718,314.77327426916776,120.68471757121075
2021-04-04,291.7513283502779,212.30095143085413,813.1166896305248,193.68752531860207,306.89148158580394,103.93233918661684
2021-04-11,258.1823906561265,207.95641703691948,806.8004480529903,200.42194983858656,297.1489050852578,81.5472739489584
2021-04-18,216.3899329902308,216.04441834820813,762.170807252299,174.68265063425267,291.1404844950575,74.68599417870674
2021-04-25,188.9472625092879,234.3171921524092,763.1984792091533,167.9111194734675,304.5667466828627,62.4599114613964
2021-05-02,194.77529301873616,254.06520660620515,751.8829493864425,161.08787349950308,299.8742547768932,64.03262948741805
2021-05-09,199.39909360600905,262.55693410463226,766.5941213573196,152.8887457711624,307.642460057192,57.10280618477167
2021-05-16,186.1076553654385,353.30010195334825,782.4462487453045,161.8033576593158,325.23962359219723,49.25293191876141
2021-05-23,187.2483968325964,402.3727447406827,830.5018681929195,170.6971247817282,347.9853652081072,67.82195751721825
2021-05-30,183.6864053578371,469.4756291287284,818.1800221393062,181.29400457767107,367.2381069474168,62.58658793658146
2021-06-06,197.47863721664544,530.3285324887594,839.3085007283045,179.36523190689647,341.6436531300474,52.9910250481593
2021-06-13,186.25390341721013,608.8811783523528,831.1501638806049,189.5061884397221,398.18521152649447,56.88875899018917
2021-06-20,186.39219876309795,646.5417136498329,797.3350274441069,191.2870965868803,430.6345506270056,60.0157825257752
2021-06-27,215.6832456496023,676.965013982046,917.9063893129976,205.61981140529429,482.0996631904948,61.72701535806239
2021-07-04,231.7146357005632,682.9011697456399,921.4501504328684,208.7844133416436,482.6308972778851,67.64690696369189
2021-07-11,230.40520546378104,699.2619034106234,888.9809554650888,209.0087329676974,367.2964945797065,67.79814403934272
2021-07-18,239.3512324425253,635.1828591527816,990.170665412588,196.5576922170613,654.2777673183715,74.21803208760247
2021-07-25,272.67738319504537,602.6209418093794,1162.3676490661812,258.84361545487025,1411.0071996152124,89.85460905303134
2021-08-01,246.54151809319217,529.1277425718088,976.4551425376296,220.7733318775809,531.6891326279836,82.26473404606742
2021-08-08,248.08063992389123,388.8665567821482,905.8718242646378,198.54877804787785,435.6169384139277,73.7838015151529
2021-08-15,233.66479820294649,318.1619769096383,689.3745287214309,181.70675262843287,399.84816529047816,76.51820099053911
2021-08-22,242.8002466289468,272.2078480473398,717.5465379070743,173.85873769876886,403.2819319406438,82.86067292192268
2021-08-29,239.1879564199519,249.50896544804152,690.5498159163332,170.98392110112016,327.2450004613701,91.64634304542436
2021-09-05,265.1692391210313,205.6490161286416,740.3540651830128,198.81066749496668,339.78508263162934,96.6902640677036
2021-09-12,254.1156063423296,151.9946837094449,684.5121190436575,180.9018034498576,314.96733658996493,85.0526286814252
2021-09-19,268.60906367922,127.91788198602444,719.0229083564137,200.63674135665772,350.21658064003907,100.76603639316797
2021-09-26,281.2634384099841,114.13677553112478,690.0083548013307,203.3498759635852,306.7467767459414,116.28208786817127
2021-10-03,320.67698083777964,101.40259650790055,647.9001235321248,220.27441605220827,283.12221297543994,120.1949389130186
2021-10-10,376.5152967718144,101.3329346143161,639.0737420576869,262.33227490831706,278.3679704630109,134.44998081421326
2021-10-17,373.7479900067034,83.99926277307921,665.5056797698534,288.022265318959,264.06499588495376,139.74409996912615
2021-10-24,399.59104042880233,72.69955995822339,635.8315541531761,317.6672997832876,261.05497226765965,164.36287500744078
2021-10-31,442.4514828277255,77.90479294691264,633.1140373914102,511.6730775101931,259.1844762813046,192.45150129425323
2021-11-07,495.6801308153812,68.73486173809196,621.8781576302337,769.1240040612797,271.379666357101,234.15826132739207
2021-11-14,529.1914838930146,71.2960398093888,601.2164251923003,941.2479157293704,248.7394601514184,268.77301370489306
2021-11-21,606.1368367068611,70.24492558873398,628.3757158804648,1696.545408669612,251.41751036438205,322.06993057348666
2021-11-28,706.3131453407797,64.84699941467562,638.6085401515761,1795.1380872359262,272.7401061182492,354.43171790190985
2021-12-05,750.3418121026291,70.60052485546689,591.963516275061,2100.0257585848944,259.8861287710087,384.69467167112816
2021-12-12,846.8213942346405,69.58452528281518,583.7186328270707,2228.678282588618,260.66280306990006,413.3217860631497
2021-12-19,1091.7428485712571,65.57211412986865,563.3271985760537,3085.4161951996707,275.96473105796656,474.8675967099728
2021-12-26,1347.9696144737943,82.43204519358919,596.1375149726885,3018.100944748748,272.68101097634803,619.2679195634515
2022-01-02,1517.304751046603,96.7301442477564,653.0301824242732,1682.6506435652575,280.7068433088139,574.5525263621813
2022-01-09,1348.9401405959425,104.24502272646464,657.2036412423997,1244.8959067189514,324.72778341594164,627.6141966540483
2022-01-16,1447.997059946478,106.81106759600956,642.7518294973677,1150.0614437214776,288.77025404413155,590.2563030442702
2022-01-23,1320.6687176532932,108.54184770478447,637.1492276404296,883.4936186832607,293.4955668796649,491.1753625495513
2022-01-30,1617.083909704715,107.2191549027019,645.1469447389519,1175.5439247565052,318.6892164500637,665.3107156806157
2022-02-06,2910.1786297291424,118.14704762665916,656.6040453154321,2000.7881568652108,337.6790598015495,1905.050229555119
2022-02-13,1891.7787487033656,122.20851468150542,752.6090195815842,1709.0849750874206,318.37479735907795,653.5017096955876
2022-02-20,1318.1119863553265,137.0172919070838,675.1932071125997,996.4123595504348,315.71801884591497,410.2957119333776
2022-02-27,872.7035724894663,142.41632551446745,685.5780799663186,525.5117954908135,309.13479635607115,282.24828263094264
2022-03-06,768.886588461283,152.98727055173026,714.3106197437575,414.1214711231759,320.1287103428152,226.63665599542256
2022-03-13,623.9724025644758,143.2723767393782,716.3073685131221,385.74959596540936,305.8291492036234,189.16560110821425
