date,Skiing,Rafting,Cycling,Ice Skating,Diving,Surfing,Snowboarding
2019-04-07,293.39363663970624,177.57447131227457,764.4304809649926,222.46687270290192,604.4175111679494,288.92368080857324,79.31743531856435
2019-04-14,241.26126703131385,189.5330405941828,721.1194637930829,225.60369578373135,581.7050661205709,299.61691880408745,62.77705187182033
2019-04-21,223.6356351648438,212.72799043677756,747.147476348069,182.13714302182012,571.3993037907866,311.14320825057445,59.9065178943236
2019-04-28,210.08362086948665,234.99566670443932,733.2723040416215,177.6678751693676,599.3549159746503,298.1685433366469,68.621965401382
2019-05-05,194.1696433166832,250.86647381990105,768.3393432912442,172.98968743455637,570.86116914805,289.1253307285608,53.35577705506379
2019-05-12,204.5334673801336,274.80176808644933,786.3274429777081,173.1423933025945,670.1829261734831,327.844889342833,54.05347531207205
2019-05-19,202.9563557904991,367.7510596732988,801.461958665009,171.69456607904192,631.0985318261911,330.0671170954589,51.7329357750752
2019-05-26,212.38437622959623,427.3578778006024,815.2401677888907,180.86880644781104,694.6075005604469,339.1815099073395,54.495897112280105
2019-06-02,196.5844172172962,463.0120147594124,843.5618761237794,196.20083216653256,649.0982418078981,344.3222986161377,55.64659409865498
2019-06-09,213.9545743194908,531.8589112329576,786.0212977837018,191.3581884957752,667.1396113973616,370.87205811691854,54.41195326409946
2019-06-16,215.50306868026624,597.8201290456717,832.0453567324715,209.34235308569336,716.8647750921222,374.9788304786791,52.84773961668076
2019-06-23,211.02752193595128,675.5701427262089,863.7273723365183,216.18470212384256,773.9827496631356,432.8943497744342,48.33342752300786
2019-06-30,244.0891667266612,804.7577367075343,876.494964146956,210.8564949698435,733.0728162306348,411.8818795880736,47.421013050975695
2019-07-07,245.49857367729928,668.6765035120765,969.6646767001708,210.53551060921663,695.8182424719904,405.1856473734509,49.72450440987512
2019-07-14,245.88869044706576,774.8229153247332,973.7279811372196,238.20581266411216,860.0923832120004,416.357097834268,62.74882231553206
2019-07-21,242.4898858755552,678.2128353849882,919.2406433715374,235.6596452402561,817.5871815200055,487.36834128697546,61.50003155387161
2019-07-28,249.47051514161524,646.2498018448803,853.9347488786744,234.0907750056092,1406.610595059181,582.5796824915941,59.07061141497415
2019-08-04,238.6671810213352,568.901970394971,763.8275941169852,214.31796685573116,1267.7137699172597,439.4564839771788,72.07365339757833
2019-08-11,259.36976104819763,472.2680483289192,747.0926437376706,218.0710456757129,888.0210275018877,400.2130937786255,73.61770344296694
2019-08-18,264.3096169701677,372.6511075677429,725.1740509551579,219.96203545448225,776.3182854377085,376.5062276775471,80.79871126862378
2019-08-25,258.393680681136,332.6460545943154,732.4146293613849,195.03781470496497,713.4680178769895,367.6610072687245,85.40094228803626
2019-09-01,272.2808298949375,237.03034413341825,704.9687495278442,222.1868840173569,913.8306865241352,357.1672768685253,87.37683071852246
2019-09-08,273.7408027786981,162.9157116432518,685.3126339521195,189.21056299430697,607.7025726962513,328.02395863236103,81.65874442845116
2019-09-15,291.3447132561337,146.22462413194037,692.0425803460829,204.3631094540255,612.0302274392095,319.49550207710973,91.97590631756113
2019-09-22,297.0599727152256,137.1672675983753,688.8430628570247,215.85506734701863,583.7172511106237,295.9297899949618,105.6699575529465
2019-09-29,307.7766539643113,116.17346117087796,665.1617404493902,238.38387491344687,518.76879073929,282.48159515309453,114.13281802758986
2019-10-06,344.97180360289013,91.64118311449997,576.4943249342745,287.0527225624085,483.5331277905093,264.042641317593,113.61306738920092
2019-10-13,354.4373326120907,83.0427927268606,575.5494120764342,329.357771321877,527.7081247326508,284.03839872005955,137.83091029476014
2019-10-20,400.2679827188326,76.77303977686202,648.9936857399441,334.59140536909746,520.1485273649173,284.2721409875462,128.1711889573499
2019-10-27,430.1474936260937,62.43887440918986,556.1343353775494,412.1537213634969,520.9727318713803,241.12912112649647,142.26697820066133
2019-11-03,507.29764209801033,72.25611970846296,610.2291714162443,672.8048328204237,541.781501325351,262.69185406404875,172.02030614912476
2019-11-10,545.5659880694266,67.38518025688244,571.3491374186726,988.2010769947108,508.4014093626012,272.39198672335533,217.78412783702427
2019-11-17,590.5220251480936,67.54353064658575,542.4649516046582,1129.2279560896643,498.765702963945,276.43248232188307,241.85911368559468
2019-11-24,685.0092871127449,71.13265608454097,606.90581415703,1727.0452812606584,460.3354828342828,307.2591887632642,309.3950723026605
2019-12-01,818.9356254705093,74.20035702111632,607.4363488446227,1561.775436603701,493.2397384095525,278.37877680473065,371.040628449196
2019-12-08,822.1498624778145,71.26643650574438,570.5594364528465,1723.241671041262,541.0342166750722,301.27241873698864,367.4199819317295
2019-12-15,934.540898398272,71.5848719158347,555.7783421028348,2163.203710101973,504.3045756327537,298.944184831367,405.3450966917189
2019-12-22,1345.4190974427684,96.05262450222682,579.0639888503197,3745.539519768103,514.8230868349979,316.9861602086781,510.5335614356661
2019-12-29,1420.5219820438656,108.45236543479383,689.4535661168017,3085.01891288184,553.7387434445361,300.48558341513467,483.4610506244569
2020-01-05,1082.9389974913288,100.98228093803084,675.4472995574456,1359.8594811913,549.3518405134607,265.7254140162512,442.04496730872125
2020-01-12,1085.734304414518,111.1176128821141,683.0180226711909,942.0569756327,577.9295285025249,263.3801361902488,361.1501068627779
2020-01-19,1133.0892006056529,101.60604189263046,671.1314302361726,1102.0788121844755,535.287335023789,297.5905200261156,402.27850899585695
2020-01-26,870.1336440581433,101.12562507339516,602.440981221184,773.0199356813926,518.8505738793776,266.1595905726267,318.7513658695826
2020-02-02,859.9348773225104,112.43363071520376,652.5673594158266,629.9596638650215,522.5212585229234,311.17057615224576,284.9150252634232
2020-02-09,923.1606222879304,120.1467910598707,617.181132744618,681.9237116792798,562.8379409511898,292.6848879628523,278.7072682694369
2020-02-16,999.608684582032,115.40859587186507,687.2061179645978,754.6544686685411,546.0996626164288,286.82805387067623,292.52670944459555
2020-02-23,775.9579447123782,129.8138078733139,648.5976921570434,489.81818882644654,551.9284716434433,277.56394565247507,231.9296586473452
2020-03-01,648.4600325221523,124.95591876132524,659.9145509926828,364.4271105825307,513.3887206473493,273.19285051903853,197.7148441336604
2020-03-08,574.0433712233406,106.99257317560028,578.516025519299,316.874077498045,498.6393012870604,239.9032251516865,142.27727120898035
2020-03-15,330.1756210516345,70.64223002563826,504.7577420123376,158.68790121623022,338.0218558921684,208.28882721097543,80.17983952090647
2020-03-22,213.53178828931448,57.001774577258885,564.5326915246267,95.6838460709766,384.9584191705589,242.14715643562596,61.04092752409373
2020-03-29,218.0578376590576,60.41299128247098,684.0498874004577,82.56896712530849,370.2885587624168,253.28243814668937,67.34050739974295
2020-04-05,321.4863272735408,60.8490667292961,818.7156549033341,74.524568901398,400.98690413177286,261.4868749084332,64.3839479873899
2020-04-12,178.65551185542768,69.18563584048536,815.6640763419896,80.66877913479733,416.70266601529454,261.01309175786326,59.74213581787173
2020-04-19,168.7539632812759,77.82395247600708,909.2928037420144,67.95564247063803,396.527484947012,277.388571113378,58.740944029864814
2020-04-26,174.9940585205935,96.87824961856144,942.068587238848,72.46674849354993,430.243602189153,301.8683969813789,54.32259614527041
2020-05-03,177.21737855642567,123.73425671640943,945.9840569916212,75.98610105244967,468.19350954137786,313.4698908002981,55.916315651057126
2020-05-10,179.14722279143135,151.64982269419548,973.647255325326,88.82869971512235,495.4512822921084,321.30407411335483,54.79241152665458
2020-05-17,180.35666248906224,243.06473808579452,965.6291575595504,96.5561137957672,498.6600669148033,386.8272659649397,52.61524118696814
2020-05-24,191.40060086016817,325.58758562526725,1073.802443039948,87.83898116489604,542.0555374457879,377.03519527757913,51.16458938271975
2020-05-31,171.35953123082925,339.8873859699072,977.0154413190936,97.5030712687059,504.323036225056,351.8906528999238,46.90051257827911
2020-06-07,209.01850424154944,488.1161764170719,1003.0821731674782,119.99980524233256,578.0954974507671,370.0630641778497,49.704095109183726
2020-06-14,212.33135333563848,554.8661203166382,1018.3062769335824,121.72319047109866,617.120381975355,412.3080987287465,53.42856977894749
2020-06-21,234.6513561986016,645.4366980869561,974.9078689808198,112.57017684843994,613.7241850411802,416.4469851076293,54.42675809647702
2020-06-28,221.9803701178462,639.1720198102804,999.975368779577,109.8872811350154,697.3323128229579,430.801837593248,55.23654355298604
2020-07-05,235.2319065814008,673.55227465307,997.6327825928012,113.61489434240433,686.6600902852623,384.6958621906733,64.05424174244851
2020-07-12,232.01185000087628,713.0916617767215,935.6293735104192,123.13660739439224,621.9174609962118,410.7625902734589,64.38678485734135
2020-07-19,257.03069997033055,669.8780154983465,923.6119225214568,203.04247257553487,585.0781228271366,509.1361061147421,60.54291160723835
2020-07-26,239.77795837496467,699.6116938265232,954.24328241677,161.243810463912,616.5107392668485,462.5120161566805,64.87888429513563
2020-08-02,250.6155876458804,623.3973177025036,979.8165637100776,138.3205033926761,602.9109859753808,434.69813114254936,62.54521947188868
2020-08-09,259.35809086579246,556.9791573719106,946.1044006599556,131.98648038071155,614.8662312061491,385.2736986771509,68.97812647131744
2020-08-16,268.5159143885592,472.61166182455554,926.5279335954745,136.1531163484796,575.0727715583756,429.6716902657167,71.84925854382561
2020-08-23,271.92519250076344,359.7504699951472,845.8334594395076,127.62245148515376,507.04376799738,407.2170290144938,70.9577754253645
2020-08-30,281.439889231202,349.7967864658468,954.0696319384144,152.154145443398,546.1428615701997,372.305583995884,90.5425659784944
2020-09-06,322.8050949446006,252.813766250581,980.828248811754,167.40102464166796,590.5045773706474,386.03618108010863,101.59357678941235
2020-09-13,321.6230154527823,156.1267456322253,953.9440635588168,180.2918048151845,466.3503311552886,362.47999538407447,98.16972217553943
2020-09-20,370.6592763635531,134.66083323163218,885.4764809148697,180.87065313961543,501.7365057531404,343.9826098082174,103.78213597043757
2020-09-27,337.88785673546886,113.2300142116324,864.2195568155855,186.4508171975611,460.2461410359142,311.9853491713687,108.9697899311148
2020-10-04,339.23832208752947,106.04052183782822,771.9033983213258,202.80705658074172,484.5464475440832,308.0741165750331,113.39953260839528
2020-10-11,361.3389899920804,88.84181969444673,817.0266686962126,218.6198217670478,462.3828429549774,307.1171718021563,122.42123116033476
2020-10-18,393.6840136158426,81.20657317422732,759.2926306276566,248.78988162840145,440.0068769086503,292.28140871977627,147.1467915114005
2020-10-25,395.0577147857815,70.28010286894349,730.4061428930864,272.7880232431021,397.5898569058263,250.17523182938496,163.78566167220572
2020-11-01,416.6899362733079,51.88239364425398,577.0160960963777,306.2372821204266,325.8886392536082,212.3514222799079,136.19475887177853
2020-11-08,507.0265837633945,64.34340627565413,680.5572899807115,429.7085419329263,395.9629079701553,269.5441017451367,212.3105560071312
2020-11-15,532.9126625181127,54.24505732876651,697.0572418972166,613.1183596526271,438.8601037163377,279.9246231994825,252.94843121224883
2020-11-22,610.0356866793416,63.90498892760076,772.5993190855319,902.5079077419078,394.82699438714417,279.3621606347139,288.46116635441064
2020-11-29,738.947489340174,65.33643038358917,782.3417069109959,1005.421620681604,409.28564231776295,266.06869856586263,334.0113887076179
2020-12-06,840.5871501741698,57.93881425331883,646.4179484647916,1306.9033066615775,386.2903069932424,280.3370037754187,368.29157746826064
2020-12-13,1078.5556258611552,59.96880159283882,628.5383541060141,1482.0780811593152,405.7229058270007,265.4155964930649,447.4198078764513
2020-12-20,1243.0813835212866,61.7585991066051,654.8144501013333,2016.85052835706,417.1763189087581,292.175701229156,520.2007222699533
2020-12-27,1635.0143164859564,83.26661976719942,786.7052813662738,2173.0560070592137,457.85455403057466,289.3080344529252,665.0080237792499
2021-01-03,1261.3863470644146,80.19813511742204,725.5257468787246,1128.5199310398025,440.695199362688,267.86501782300235,680.2093254104731
2021-01-10,1192.613731524718,88.37964104863782,704.0566088306913,1054.0736777210636,424.0750916045805,303.5406139427659,556.9505712636084
2021-01-17,1175.269478169614,94.47317689868429,701.9012643220466,931.2956745488603,408.135146360381,321.6227108639517,484.44029623836445
2021-01-24,1154.0519737896034,96.715335086752,720.3953956766312,823.6556121943735,512.0936191200017,294.8978096966855,594.6741794171666
2021-01-31,1253.5600049206323,92.98328268346012,696.1010834027355,707.3225231662418,468.6802304894342,303.7213357932162,617.1561381203354
2021-02-07,1112.4526636625635,97.31884605431418,732.8943067005546,684.0025193738823,492.0838544164256,314.12036759759104,451.3606505706474
2021-02-14,1275.8847132298292,99.06774253807286,682.7708522382867,864.7010381577207,465.8796913227599,289.2692776326049,500.0638170931246
2021-02-21,1069.093699660856,119.96438052019758,717.451048945691,554.340504074885,520.7007380239194,287.55336140843724,368.6011031914881
2021-02-28,782.1498613871844,129.06396655541204,760.9346714507959,461.5614686463756,548.1543960901472,384.8759957981914,286.9710735358794
2021-03-07,644.741759951143,142.7980878846188,782.3829544865182,321.53700039099374,500.0952773618615,287.1228941859361,219.6440932164015
2021-03-14,538.5724952227396,154.71547259045226,754.0291395973884,298.45707997401627,521.5391184516814,271.22209812095474,205.24106746884976
2021-03-21,497.9947562431111,165.11305551657114,754.8089196220978,261.49051005538195,559.8442804989154,313.30790102327626,157.24206042209372
2021-03-28,393.6863557760406,182.93996002198668,800.3940897706757,251.2536936853718,566.9291867047706,314.77327426916776,120.68471757121075
2021-04-04,291.7513283502779,212.30095143085413,813.1166896305248,193.68752531860207,517.4729921555365,306.89148158580394,103.93233918661684
2021-04-11,258.1823906561265,207.95641703691948,806.8004480529903,200.42194983858656,548.8822844744748,297.1489050852578,81.5472739489584
2021-04-18,216.3899329902308,216.04441834820815,762.170807252299,174.68265063425267,587.1190926716306,291.1404844950575,74.68599417870674
2021-04-25,188.9472625092879,234.3171921524092,763.1984792091533,167.9111194734675,531.7487873822959,304.5667466828627,62.4599114613964
2021-05-02,194.77529301873616,254.06520660620515,751.8829493864425,161.08787349950308,577.1859928780873,299.8742547768932,64.03262948741805
2021-05-09,199.39909360600905,262.55693410463226,766.5941213573196,152.8887457711624,636.1430458850641,307.642460057192,57.10280618477167
2021-05-16,186.1076553654385,353.30010195334825,782.4462487453045,161.8033576593158,603.4510063361371,325.23962359219723,49.25293191876141
2021-05-23,187.2483968325964,402.3727447406827,830.5018681929195,170.6971247817282,557.96746324784,347.9853652081072,67.82195751721825
2021-05-30,183.6864053578371,469.4756291287284,818.1800221393062,181.29400457767107,641.8354740232419,367.2381069474168,62.58658793658146
2021-06-06,197.47863721664544,530.3285324887594,839.3085007283045,179.36523190689647,807.3530127329985,341.6436531300474,52.9910250481593
2021-06-13,186.25390341721013,608.8811783523528,831.1501638806049,189.5061884397221,940.4385893913428,398.18521152649447,56.88875899018917
2021-06-20,186.39219876309795,646.5417136498329,797.3350274441069,191.2870965868803,693.2347189710785,430.6345506270056,60.0157825257752
2021-06-27,215.6832456496023,676.965013982046,917.9063893129976,205.61981140529429,719.7112817537339,482.0996631904948,61.72701535806239
2021-07-04,231.7146357005632,682.9011697456399,921.4501504328684,208.7844133416436,701.6739211283026,482.6308972778851,67.64690696369189
2021-07-11,230.40520546378104,699.2619034106234,888.9809554650888,209.0087329676974,814.8922254709221,367.2964945797065,67.79814403934272
2021-07-18,239.3512324425253,635.1828591527816,990.170665412588,196.5576922170613,800.497624395814,654.2777673183715,74.21803208760247
2021-07-25,272.67738319504537,602.6209418093794,1162.3676490661812,258.84361545487025,1694.258511471872,1411.0071996152124,89.85460905303134
2021-08-01,246.54151809319217,529.1277425718088,976.4551425376296,220.7733318775809,1790.2626198578628,531.6891326279836,82.26473404606742
2021-08-08,248.08063992389123,388.8665567821482,905.8718242646378,198.54877804787785,814.9923986213287,435.6169384139277,73.7838015151529
2021-08-15,233.66479820294649,318.1619769096383,689.3745287214309,181.70675262843287,523.0296976305124,399.84816529047816,76.51820099053911
2021-08-22,242.8002466289468,272.2078480473398,717.5465379070743,173.85873769876886,562.6960619294103,403.2819319406438,82.86067292192268
2021-08-29,239.1879564199519,249.50896544804152,690.5498159163332,170.98392110112016,524.9266757261973,327.2450004613701,91.64634304542436
2021-09-05,265.1692391210313,205.6490161286416,740.3540651830128,198.81066749496668,523.1444526253574,339.78508263162934,96.6902640677036
2021-09-12,254.1156063423296,151.9946837094449,684.5121190436575,180.9018034498576,527.14529246043,314.96733658996493,85.0526286814252
2021-09-19,268.60906367922,127.91788198602444,719.0229083564137,200.63674135665775,511.0303327408007,350.21658064003907,100.76603639316797
2021-09-26,281.2634384099841,114.13677553112478,690.0083548013307,203.3498759635852,508.0358593916204,306.7467767459414,116.28208786817127
2021-10-03,320.67698083777964,101.40259650790055,647.9001235321248,220.27441605220827,455.16339572291207,283.12221297543994,120.1949389130186
2021-10-10,376.5152967718144,101.3329346143161,639.0737420576869,262.33227490831706,478.0109003424405,278.3679704630109,134.44998081421326
2021-10-17,373.7479900067034,83.99926277307921,665.5056797698534,288.022265318959,462.5897880989369,264.06499588495376,139.74409996912615
2021-10-24,399.59104042880233,72.69955995822339,635.8315541531761,317.6672997832876,426.20852758752335,261.05497226765965,164.36287500744078
2021-10-31,442.4514828277255,77.90479294691264,633.1140373914102,511.6730775101931,497.5206403315309,259.1844762813046,192.45150129425323
2021-11-07,495.6801308153812,68.73486173809196,621.8781576302337,769.1240040612797,484.3129805784531,271.379666357101,234.15826132739207
2021-11-14,529.1914838930146,71.2960398093888,601.2164251923003,941.2479157293704,483.06849190979824,248.73946015141837,268.77301370489306
2021-11-21,606.1368367068611,70.24492558873398,628.3757158804648,1696.545408669612,482.3956401684226,251.41751036438205,322.06993057348666
2021-11-28,706.3131453407797,64.84699941467562,638.6085401515761,1795.1380872359262,457.9904755325391,272.7401061182492,354.43171790190985
2021-12-05,750.3418121026291,70.60052485546689,591.963516275061,2100.0257585848944,471.8154143087493,259.8861287710087,384.69467167112816
2021-12-12,846.8213942346405,69.58452528281518,583.7186328270707,2228.678282588618,455.1608490477174,260.66280306990006,413.3217860631497
2021-12-19,1091.7428485712571,65.57211412986865,563.3271985760537,3085.4161951996707,428.1960232838243,275.96473105796656,474.8675967099728
2021-12-26,1347.9696144737943,82.43204519358919,596.1375149726885,3018.100944748748,472.538114676138,272.68101097634803,619.2679195634515
2022-01-02,1517.304751046603,96.7301442477564,653.0301824242732,1682.6506435652575,507.82900377808295,280.7068433088139,574.5525263621813
2022-01-09,1348.9401405959425,104.24502272646464,657.2036412423997,1244.8959067189514,472.70678447786,324.72778341594164,627.6141966540483
2022-01-16,1447.997059946478,106.81106759600956,642.7518294973677,1150.0614437214776,560.7259195305361,288.77025404413155,590.2563030442702
2022-01-23,1320.6687176532932,108.54184770478447,637.1492276404296,883.4936186832607,581.5051148238026,293.4955668796649,491.1753625495513
2022-01-30,1617.083909704715,107.2191549027019,645.1469447389519,1175.5439247565052,608.4525097918938,318.6892164500637,665.3107156806157
2022-02-06,2910.1786297291424,118.14704762665916,656.6040453154321,2000.7881568652108,598.0224656118659,337.6790598015495,1905.050229555119
2022-02-13,1891.7787487033656,122.20851468150542,752.6090195815842,1709.0849750874206,599.2588152149982,318.37479735907795,653.5017096955876
2022-02-20,1318.1119863553265,137.0172919070838,675.1932071125997,996.4123595504348,629.0627741583817,315.71801884591497,410.2957119333776
2022-02-27,872.7035724894663,142.41632551446745,685.5780799663186,525.5117954908135,573.5000610898157,309.13479635607115,282.24828263094264
2022-03-06,768.886588461283,152.98727055173026,714.3106197437575,414.1214711231759,594.3483177058126,320.1287103428152,226.63665599542256
2022-03-13,623.9724025644758,143.2723767393782,716.3073685131221,385.74959596540936,588.5329287783798,305.8291492036234,189.16560110821425
2022-03-20,486.8541119259896,175.1026236876009,728.2381633797445,359.638990743921,574.3546797157205,330.18113616830215,141.55270656206525
2022-03-27,398.5908005695377,178.35128433080206,733.4901094783027,273.661487932812,556.4262257153911,341.43861332145514,123.01245177589642
2022-04-03,331.3024450315969,184.52188418160895,786.4313487647055,218.5976054953775,576.1369075917605,344.4898226571744,95.62430430595232
2022-04-10,300.1304284271573,176.54080096321704,720.197079149815,236.24857065095827,624.0930315828949,347.5653046576141,83.15031662667916
2022-04-17,284.50874935057686,193.087341428383,769.9153068009546,221.1970423662572,618.7323426854226,333.997214517,83.28662081705801
2022-04-24,239.634865490196,214.10262711658584,788.1388457990272,186.29740123608005,610.5058301279508,364.9873107839588,64.35796871252646
2022-05-01,211.61905174131212,224.72687097237025,771.3896559187299,183.20196568342885,598.8910176854432,328.9592583063108,64.32431657615545
2022-05-08,213.74805474896533,247.0560185312445,756.3959091060079,156.3302063980475,608.6357073964667,357.76035667970234,61.368747344981095
2022-05-15,202.0843095203273,281.3867652498326,744.9515740563938,171.80380673556036,615.2152191833881,351.1984517310342,55.4265478892092
2022-05-22,206.4732981389729,311.5803155899667,727.3434306838061,176.54021162055645,612.7959823755373,361.52843550366254,52.13706460326952
2022-05-29,219.3301699212751,405.47415335806863,784.5913437491587,192.35250884690225,685.3016605543692,372.9730539039357,55.29033399430063
2022-06-05,204.98257101700605,392.4884828758792,796.007075215388,186.6236108592969,646.8868072187145,400.3865837984813,49.30813665431446
2022-06-12,198.86212248420512,486.72562910644376,777.7038503384906,193.14076940328863,663.9232790202351,406.9838169102164,54.05592065752021
2022-06-19,209.8179098843869,519.0882673112552,825.2171424847255,197.9752897268803,736.1223067793891,477.0467173982875,55.13580607566048
2022-06-26,230.33899951171847,584.5395628753016,818.7518295050791,190.85962774041064,809.570674031477,392.50246941885416,54.624262518722425
2022-07-03,256.04339848807695,626.2394094078664,853.9239266998469,174.04436850268186,795.873402520864,423.66897156828185,56.58575684399563
2022-07-10,250.70098203826652,599.0174270582334,953.503104272413,205.76595146325872,774.2134833658479,425.89511203744513,64.49382599916167
2022-07-17,252.4121906772185,567.6659027487392,836.2114519781949,212.8047345651092,707.9962142912166,449.2520724487907,67.39922006535299
2022-07-24,279.494679527105,551.9286253692457,893.6151874748336,201.1347462342195,767.4386742218503,434.28850962241376,65.1906352670633
2022-07-31,267.3356252343823,486.3608378980573,828.9833047261002,209.00047067088295,737.2533969639618,504.8031643701696,69.41037261262323
2022-08-07,269.52176477919585,438.8733823201098,813.2003158208984,208.35462410569932,700.0944760728393,495.5423219212697,68.39551199625895
2022-08-14,276.08207272183694,342.6369513269816,820.0093126058539,180.7387864145825,664.1907880280035,371.38677439882,80.3490289471896
2022-08-21,306.87625970498704,276.92698376965825,802.3511975683301,193.8874614128661,649.7777191816094,391.0279377845502,85.26061744430669
2022-08-28,284.6946591644029,286.52047936740945,809.9544798470001,204.4653572158752,1106.165317921891,398.9990000042784,90.21811981017473
2022-09-04,316.0976936724866,202.80503173290208,793.0347464479775,222.0318861335809,878.5794068311229,365.3290221073684,95.7466751677812
2022-09-11,300.18466129007606,142.7128019840228,772.9019968893131,204.09936990494103,628.9628476097266,334.4596013498717,92.70707660802348
2022-09-18,315.7448916885948,127.72667846195098,717.4123500232732,207.0504302847411,560.905477468358,372.8827774370968,94.84529995520148
2022-09-25,314.2078480943423,107.10108974651556,690.4114811960552,229.81695123449123,546.7454455443959,322.15376940485095,107.81329639435268
2022-10-02,348.3418409136183,97.53211205022065,674.957451472279,230.84677022032693,534.2255458960957,300.61577222494026,114.48049411207413
2022-10-09,351.29713525943686,88.29755946014318,657.2923341497406,269.2532459582648,542.6147790536089,303.34236186515574,131.48423888318715
2022-10-16,395.81254556605495,72.59651350638474,641.8388169997316,293.95855329092177,580.4312747064613,270.1065934924365,131.3833854952064
2022-10-23,402.7133911645944,68.51271959548686,627.73826345569,317.4999509071503,583.0178553534315,265.19444521333696,145.9087418171744
2022-10-30,432.8995159670922,76.87872836311173,588.2326511838386,427.5097120865784,525.2918242074694,258.89180886774307,171.29983380302664
2022-11-06,516.3163888829329,60.43806022597627,579.0383457803333,656.4079603140951,517.1905102442095,255.07392542504468,216.03586264991952
2022-11-13,691.364824940753,63.91425249756045,608.9998682370514,910.5695522241808,490.9211439944868,264.3549161996256,267.9557665124502
2022-11-20,737.266787217943,66.36929986991767,630.9610532344218,1590.4862899272828,492.4369271836988,262.330592015544,333.4445395883374
2022-11-27,795.6207541029829,70.52083549915993,610.7434142076419,1461.3125874257132,514.318629139508,280.9543777485817,366.26014006487617
2022-12-04,840.6300944702269,67.73913345033381,602.7161672100921,1702.4593057509867,512.9274616708989,276.2898742377211,378.52277682895885
2022-12-11,1037.139624556526,56.80356161199472,581.142046074131,1937.584262451532,528.5328439368581,281.1763456537757,443.5033278426876
2022-12-18,1128.459554865337,81.41654176281185,555.2022190099509,2450.515932185104,513.7580624787017,287.1551845875278,468.3917061926549
2022-12-25,1543.4238205864606,97.19424920768908,623.8581006717573,3327.1995530731115,593.8776617079579,357.6854072422099,576.9202442823063
2023-01-01,1329.5780242256828,95.92975697074633,702.91541514853,1751.6575898605658,569.7468547792156,385.0058075953031,528.3843011041687
2023-01-08,1229.4314375283593,103.2464487259449,689.1221267655044,1137.7518118547607,594.1814606996682,351.19084664671146,443.9713378428616
2023-01-15,1205.6050409759755,109.93515014590824,669.2570834327674,1010.3930210071356,532.2592139894233,315.7113373869915,438.8559653912184
2023-01-22,1234.1632894100042,106.76097039984312,684.5439050133419,782.9379944985088,650.4602569781653,402.4271567148108,396.4194103067277
2023-01-29,1094.6128456267045,108.1528096176724,680.8489842219412,677.0414513465192,601.8322744598254,305.30278474980264,410.1749298282024
2023-02-05,979.80812619259,107.96340137490894,653.9680594883444,596.8269739358052,568.0559221544729,321.4705284967609,332.29597783038486
2023-02-12,927.8470214065852,112.36295733806595,604.8996423035084,541.230529668963,589.568262917412,293.1373954415119,280.16077719282185
2023-02-19,1018.0228473892788,117.06852682474305,675.754717420847,577.6655886215099,612.2086433420345,348.3402924578523,279.82165853958105
2023-02-26,905.7674496868824,134.24532779703696,689.5357876303877,447.4140922936461,589.609096551977,317.8349159372811,263.77347446665857
2023-03-05,799.2494577084252,136.81999318683506,710.0468614766723,401.5001365206338,579.1029716136896,309.2845277408156,231.26734308548492
2023-03-12,696.1679178229301,132.50836146613602,649.7965203576026,404.8919209111596,581.9102698350787,297.12203075201654,196.0355326129398
2023-03-19,657.9382130615462,140.92035787669403,739.6591016737708,331.648038995308,631.2324137862763,318.2219031330059,165.36671800641557
2023-03-26,704.575273311534,158.80353418912208,734.5214266899034,281.81078154473994,655.187237394491,302.15538018045083,137.57011027163017
2023-04-02,431.267598279542,158.6311168732288,752.0137761883611,241.16939463152235,625.1001112408811,316.97870325010075,129.20290111518867
2023-04-09,342.3213842276177,172.78994889626065,820.5925314849118,205.273149077894,594.6371628426473,290.5051793326006,92.62097452353764
2023-04-16,281.15021492004183,173.07873186608967,745.3877665794226,178.62893992067023,619.6610798090862,296.80968790210545,71.59886216056098
2023-04-23,254.59412157785772,201.51381263126743,704.2565215784239,175.8940858093437,563.7967268504397,321.94510911391376,74.74793640746208
2023-04-30,226.4847873642852,214.6933285212774,707.4318722321303,162.38937809610604,597.2290430122865,301.5951138611385,65.77364388202355
2023-05-07,206.00724551606905,235.72710671671317,741.2517730486993,157.77381579069254,608.8898456238695,358.25229220661794,55.97267485348517
2023-05-14,211.4910647344129,276.35526491817154,737.5758763397653,155.90990581648052,617.5295752610507,372.73672833340817,61.56280139800343
2023-05-21,213.8824594644556,337.5567757982633,798.3093537315117,171.85868106980814,664.6852061314389,374.51277237489865,52.80689934470072
2023-05-28,216.10277942785663,373.3580024061872,778.9078849768091,170.1858120930353,720.4700263428531,374.4818667716267,47.48783844781342
2023-06-04,210.9967263639407,404.262306562911,778.6206555548772,167.40183902594848,676.1120094578386,352.7993149120714,48.814881433466674
2023-06-11,195.52423998739016,453.0583364406176,863.3452012380988,177.18514405416377,666.5485985443518,455.7048308116025,47.95191010702255
2023-06-18,207.9138125381101,463.4199426269553,832.006491045822,193.1425133983123,1059.977939042583,416.6922021929327,50.22816342988205
2023-06-25,220.6059874038335,533.4450103284196,948.676711913344,197.2432090356068,786.0477692127196,404.4589527226731,48.31648306128945
2023-07-02,246.8175195759481,572.7525382164949,1013.8466990302376,197.3823423131205,839.2378134993793,515.2230626869667,59.17258687686135
